STT,MSSV,Ten,Lop,TK1,TK2,TK3,TBTK,GK,CK
1,891,A,DHDTTM14A,0.0,0.0,0.0,0.0,8.0,2.1
2,991,B,DHDTTM15A,7.0,6.0,6.0,6.3,5.9,5.2
3,761,C,DHDTTM15A,7.0,5.0,6.5,6.2,4.9,1.5
4,771,D,DHDTTM15A,9.5,9.5,10.0,9.7,4.8,1.7
5,821,E,DHDTTM15A,5.5,4.5,6.0,5.3,4.4,9.0
6,171,F,DHDTTM15A,6.0,3.5,6.5,5.3,9.3,7.5
7,231,G,DHDTTM15A,6.0,4.0,6.5,5.5,6.6,6.5
8,321,H,DHDTTM15A,4.0,3.0,10.0,5.7,8.9,8.2
9,641,I,DHDTTM15A,5.5,4.0,10.0,6.5,6.6,2.6
10,541,K,DHDTTM15A,7.0,2.0,6.0,5.0,2.7,9.7
11,931,L,DHDTTM15A,8.5,4.0,7.0,6.5,5.9,7.9
12,81,M,DHDTTM15A,4.5,3.5,6.5,4.8,4.4,2.1
13,961,N,DHDTTM14B,5.5,2.5,7.0,5.0,1.1,9.3
14,181,O,DHDTTM14A,0.0,0.0,0.0,0.0,3.2,4.8
15,321,P,DHDTTM14B,3.5,4.5,7.0,5.0,3.2,5.3
16,901,Q,DHDTTM15A,6.0,3.5,7.0,5.5,7.0,6.7
17,181,R,DHDTTM15A,8.5,9.0,7.0,8.2,3.3,7.7
18,791,S,DHDTTM15A,6.0,3.0,7.0,5.3,8.1,4.6
19,711,T,DHDTTM15A,7.0,3.5,6.0,5.5,7.6,2.4
20,251,U,DHDTTM14B,4.5,4.0,7.0,5.2,9.9,2.8
